periode_data,wilayah,kecamatan,nama_lokasi,latitude,longitude,periode_pemantauan,parameter,baku_mutu,nilai
2024,"Kota Adm. Jakarta Barat",Tambora,"Roa Malaka",-6.1325,106.8075,"Periode 2 (Musim Kering)","Zat Organik (KMnO4)",10,8.92
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Senayan,-6.227783,106.812796,"Periode 1 (Musim Hujan)","Air Raksa",N/A,0.0009
2024,"Kota Adm. Jakarta Timur",Pulogadung,Rawamangun,-6.198922,106.880913,"Periode 2 (Musim Kering)",Kadmium,N/A,0.005
2024,"Kota Adm. Jakarta Barat",Tambora,"Roa Malaka",-6.1325,106.8075,"Periode 2 (Musim Kering)",Timbal,N/A,0.01
2024,"Kota Adm. Jakarta Barat",Tambora,"Roa Malaka",-6.1325,106.8075,"Periode 2 (Musim Kering)",IP,N/A,11.5
2024,"Kota Adm. Jakarta Barat",Tambora,"Roa Malaka",-6.1325,106.8075,"Periode 2 (Musim Kering)",Status,N/A,berat
2024,"Kota Adm. Jakarta Utara",Cilincing,Rorotan,-6.148972222,106.9583056,"Periode 2 (Musim Kering)","Escherichia coli",0,1300
2024,"Kota Adm. Jakarta Utara",Cilincing,Rorotan,-6.148972222,106.9583056,"Periode 2 (Musim Kering)","Total Coliform",0,5600
2024,"Kota Adm. Jakarta Utara",Cilincing,Rorotan,-6.148972222,106.9583056,"Periode 2 (Musim Kering)",Temperatur,N/A,28.65
2024,"Kota Adm. Jakarta Utara",Cilincing,Rorotan,-6.148972222,106.9583056,"Periode 2 (Musim Kering)","Total Dissolve Solid",300,969
2024,"Kota Adm. Jakarta Utara",Cilincing,Rorotan,-6.148972222,106.9583056,"Periode 2 (Musim Kering)",Kekeruhan,3,2.34
2024,"Kota Adm. Jakarta Utara",Cilincing,Rorotan,-6.148972222,106.9583056,"Periode 2 (Musim Kering)",Warna,10,9
2024,"Kota Adm. Jakarta Utara",Cilincing,Rorotan,-6.148972222,106.9583056,"Periode 2 (Musim Kering)",pH,N/A,7.17
2024,"Kota Adm. Jakarta Utara",Cilincing,Rorotan,-6.148972222,106.9583056,"Periode 2 (Musim Kering)","Nitrat (sebagai NO3) (terlarut)",20,1
2024,"Kota Adm. Jakarta Barat",Kembangan,"Meruya Selatan",-6.214627,106.736433,"Periode 1 (Musim Hujan)","Nitrit (sebagai NO2) (terlarut)",3,0.071
2024,"Kota Adm. Jakarta Utara",Cilincing,Rorotan,-6.148972222,106.9583056,"Periode 2 (Musim Kering)","Kromium valensi 6 (Cr6+) (terlarut)",0.01,0.001
2024,"Kota Adm. Jakarta Utara",Cilincing,Rorotan,-6.148972222,106.9583056,"Periode 2 (Musim Kering)","Besi (Fe) (terlarut)",0.2,0.28
2024,"Kota Adm. Jakarta Utara",Cilincing,Rorotan,-6.148972222,106.9583056,"Periode 2 (Musim Kering)","Mangan (Mn) terlarut",0.1,0.44
2024,"Kota Adm. Jakarta Utara",Cilincing,Rorotan,-6.148972222,106.9583056,"Periode 2 (Musim Kering)",Salinitas,N/A,0.09
2024,"Kota Adm. Jakarta Utara",Cilincing,Rorotan,-6.148972222,106.9583056,"Periode 2 (Musim Kering)","Oksigen terlarut (DO)",4,6.15
2024,"Kota Adm. Jakarta Utara",Cilincing,Rorotan,-6.148972222,106.9583056,"Periode 2 (Musim Kering)","Daya Hantar Listrik",N/A,1468.5
2024,"Kota Adm. Jakarta Utara",Cilincing,Rorotan,-6.148972222,106.9583056,"Periode 2 (Musim Kering)",ORP*,N/A,-25
2024,"Kota Adm. Jakarta Utara",Cilincing,Rorotan,-6.148972222,106.9583056,"Periode 2 (Musim Kering)",Deterjen,0.05,0.03
2024,"Kota Adm. Jakarta Utara",Cilincing,Rorotan,-6.148972222,106.9583056,"Periode 2 (Musim Kering)","Zat Organik (KMnO4)",10,6.22
2024,"Kota Adm. Jakarta Pusat",Senen,Senen,-6.172183333,106.8413611,"Periode 1 (Musim Hujan)","Air Raksa",N/A,0.0009
2024,"Kota Adm. Jakarta Barat",Tambora,"Roa Malaka",-6.1325,106.8075,"Periode 2 (Musim Kering)",Kadmium,N/A,0.005
2024,"Kota Adm. Jakarta Utara",Cilincing,Rorotan,-6.148972222,106.9583056,"Periode 2 (Musim Kering)",Timbal,N/A,0.01
2024,"Kota Adm. Jakarta Utara",Cilincing,Rorotan,-6.148972222,106.9583056,"Periode 2 (Musim Kering)",IP,N/A,14.4
2024,"Kota Adm. Jakarta Utara",Cilincing,Rorotan,-6.148972222,106.9583056,"Periode 2 (Musim Kering)",Status,N/A,berat
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Selong,-6.230511,106.812438,"Periode 2 (Musim Kering)","Escherichia coli",0,0
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Selong,-6.230511,106.812438,"Periode 2 (Musim Kering)","Total Coliform",0,0
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Selong,-6.230511,106.812438,"Periode 2 (Musim Kering)",Temperatur,N/A,28.85
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Selong,-6.230511,106.812438,"Periode 2 (Musim Kering)","Total Dissolve Solid",300,260
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Selong,-6.230511,106.812438,"Periode 2 (Musim Kering)",Kekeruhan,3,2.35
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Selong,-6.230511,106.812438,"Periode 2 (Musim Kering)",Warna,10,7
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Selong,-6.230511,106.812438,"Periode 2 (Musim Kering)",pH,N/A,6.31
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Selong,-6.230511,106.812438,"Periode 2 (Musim Kering)","Nitrat (sebagai NO3) (terlarut)",20,3
2024,"Kota Adm. Jakarta Barat",Cengkareng,"Cengkareng Barat",-6.1497,106.7219,"Periode 1 (Musim Hujan)","Nitrit (sebagai NO2) (terlarut)",3,0.072
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Selong,-6.230511,106.812438,"Periode 2 (Musim Kering)","Kromium valensi 6 (Cr6+) (terlarut)",0.01,0.001
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Selong,-6.230511,106.812438,"Periode 2 (Musim Kering)","Besi (Fe) (terlarut)",0.2,0.03
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Selong,-6.230511,106.812438,"Periode 2 (Musim Kering)","Mangan (Mn) terlarut",0.1,0.21
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Selong,-6.230511,106.812438,"Periode 2 (Musim Kering)",Salinitas,N/A,0.02
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Selong,-6.230511,106.812438,"Periode 2 (Musim Kering)","Oksigen terlarut (DO)",4,2.95
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Selong,-6.230511,106.812438,"Periode 2 (Musim Kering)","Daya Hantar Listrik",N/A,370
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Selong,-6.230511,106.812438,"Periode 2 (Musim Kering)",ORP*,N/A,55
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Selong,-6.230511,106.812438,"Periode 2 (Musim Kering)",Deterjen,0.05,0.03
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Selong,-6.230511,106.812438,"Periode 2 (Musim Kering)","Zat Organik (KMnO4)",10,1.13
2024,"Kota Adm. Jakarta Pusat",Kemayoran,Serdang,-6.15919,106.8563,"Periode 1 (Musim Hujan)","Air Raksa",N/A,0.0009
2024,"Kota Adm. Jakarta Utara",Cilincing,Rorotan,-6.148972222,106.9583056,"Periode 2 (Musim Kering)",Kadmium,N/A,0.005
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Selong,-6.230511,106.812438,"Periode 2 (Musim Kering)",Timbal,N/A,0.01
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Selong,-6.230511,106.812438,"Periode 2 (Musim Kering)",IP,N/A,1.9
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Selong,-6.230511,106.812438,"Periode 2 (Musim Kering)",Status,N/A,ringan
2024,"Kota Adm. Jakarta Barat",Kalideres,Semanan,-6.1599,106.7054,"Periode 2 (Musim Kering)","Escherichia coli",0,0
2024,"Kota Adm. Jakarta Barat",Kalideres,Semanan,-6.1599,106.7054,"Periode 2 (Musim Kering)","Total Coliform",0,0
2024,"Kota Adm. Jakarta Barat",Kalideres,Semanan,-6.1599,106.7054,"Periode 2 (Musim Kering)",Temperatur,N/A,29.1
2024,"Kota Adm. Jakarta Barat",Kalideres,Semanan,-6.1599,106.7054,"Periode 2 (Musim Kering)","Total Dissolve Solid",300,620
2024,"Kota Adm. Jakarta Barat",Kalideres,Semanan,-6.1599,106.7054,"Periode 2 (Musim Kering)",Kekeruhan,3,6.395
2024,"Kota Adm. Jakarta Barat",Kalideres,Semanan,-6.1599,106.7054,"Periode 2 (Musim Kering)",Warna,10,9
2024,"Kota Adm. Jakarta Barat",Kalideres,Semanan,-6.1599,106.7054,"Periode 2 (Musim Kering)",pH,N/A,6.79
2024,"Kota Adm. Jakarta Barat",Kalideres,Semanan,-6.1599,106.7054,"Periode 2 (Musim Kering)","Nitrat (sebagai NO3) (terlarut)",20,0.54
2024,"Kab. Adm. Kep. Seribu","Kepulauan Seribu Utara","Pulau Panggang",-5.74045911,106.6028813,"Periode 1 (Musim Hujan)","Nitrit (sebagai NO2) (terlarut)",3,0.073
2024,"Kota Adm. Jakarta Barat",Kalideres,Semanan,-6.1599,106.7054,"Periode 2 (Musim Kering)","Kromium valensi 6 (Cr6+) (terlarut)",0.01,0.001
2024,"Kota Adm. Jakarta Barat",Kalideres,Semanan,-6.1599,106.7054,"Periode 2 (Musim Kering)","Besi (Fe) (terlarut)",0.2,0.15
2024,"Kota Adm. Jakarta Barat",Kalideres,Semanan,-6.1599,106.7054,"Periode 2 (Musim Kering)","Mangan (Mn) terlarut",0.1,0.22
2024,"Kota Adm. Jakarta Barat",Kalideres,Semanan,-6.1599,106.7054,"Periode 2 (Musim Kering)",Salinitas,N/A,0.06
2024,"Kota Adm. Jakarta Barat",Kalideres,Semanan,-6.1599,106.7054,"Periode 2 (Musim Kering)","Oksigen terlarut (DO)",4,6.75
2024,"Kota Adm. Jakarta Barat",Kalideres,Semanan,-6.1599,106.7054,"Periode 2 (Musim Kering)","Daya Hantar Listrik",N/A,935.5
2024,"Kota Adm. Jakarta Barat",Kalideres,Semanan,-6.1599,106.7054,"Periode 2 (Musim Kering)",ORP*,N/A,-2.5
2024,"Kota Adm. Jakarta Barat",Kalideres,Semanan,-6.1599,106.7054,"Periode 2 (Musim Kering)",Deterjen,0.05,0.03
2024,"Kota Adm. Jakarta Barat",Kalideres,Semanan,-6.1599,106.7054,"Periode 2 (Musim Kering)","Zat Organik (KMnO4)",10,1.86
2024,"Kota Adm. Jakarta Selatan",Setiabudi,Setiabudi,-6.208972222,106.8239722,"Periode 1 (Musim Hujan)","Air Raksa",N/A,0.0009
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Selong,-6.230511,106.812438,"Periode 2 (Musim Kering)",Kadmium,N/A,0.005
2024,"Kota Adm. Jakarta Barat",Kalideres,Semanan,-6.1599,106.7054,"Periode 2 (Musim Kering)",Timbal,N/A,0.01
2024,"Kota Adm. Jakarta Barat",Kalideres,Semanan,-6.1599,106.7054,"Periode 2 (Musim Kering)",IP,N/A,2
2024,"Kota Adm. Jakarta Barat",Kalideres,Semanan,-6.1599,106.7054,"Periode 2 (Musim Kering)",Status,N/A,ringan
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Barat",-6.134694444,106.9252778,"Periode 2 (Musim Kering)","Escherichia coli",0,1700
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Barat",-6.134694444,106.9252778,"Periode 2 (Musim Kering)","Total Coliform",0,6600
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Barat",-6.134694444,106.9252778,"Periode 2 (Musim Kering)",Temperatur,N/A,29.4
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Barat",-6.134694444,106.9252778,"Periode 2 (Musim Kering)","Total Dissolve Solid",300,584
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Barat",-6.134694444,106.9252778,"Periode 2 (Musim Kering)",Kekeruhan,3,4.56
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Barat",-6.134694444,106.9252778,"Periode 2 (Musim Kering)",Warna,10,5
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Barat",-6.134694444,106.9252778,"Periode 2 (Musim Kering)",pH,N/A,7.165
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Barat",-6.134694444,106.9252778,"Periode 2 (Musim Kering)","Nitrat (sebagai NO3) (terlarut)",20,0.54
2024,"Kota Adm. Jakarta Barat",Tambora,Pekojan,-6.139477778,106.8009361,"Periode 1 (Musim Hujan)","Nitrit (sebagai NO2) (terlarut)",3,0.074
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Barat",-6.134694444,106.9252778,"Periode 2 (Musim Kering)","Kromium valensi 6 (Cr6+) (terlarut)",0.01,0.004
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Barat",-6.134694444,106.9252778,"Periode 2 (Musim Kering)","Besi (Fe) (terlarut)",0.2,0.08
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Barat",-6.134694444,106.9252778,"Periode 2 (Musim Kering)","Mangan (Mn) terlarut",0.1,0.32
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Barat",-6.134694444,106.9252778,"Periode 2 (Musim Kering)",Salinitas,N/A,0.055
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Barat",-6.134694444,106.9252778,"Periode 2 (Musim Kering)","Oksigen terlarut (DO)",4,5.25
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Barat",-6.134694444,106.9252778,"Periode 2 (Musim Kering)","Daya Hantar Listrik",N/A,883
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Barat",-6.134694444,106.9252778,"Periode 2 (Musim Kering)",ORP*,N/A,-25
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Barat",-6.134694444,106.9252778,"Periode 2 (Musim Kering)",Deterjen,0.05,0.07
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Barat",-6.134694444,106.9252778,"Periode 2 (Musim Kering)","Zat Organik (KMnO4)",10,4
2024,"Kota Adm. Jakarta Timur",Cipayung,Setu,-6.309166667,106.9147222,"Periode 1 (Musim Hujan)","Air Raksa",N/A,0.0009
2024,"Kota Adm. Jakarta Barat",Kalideres,Semanan,-6.1599,106.7054,"Periode 2 (Musim Kering)",Kadmium,N/A,0.005
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Barat",-6.134694444,106.9252778,"Periode 2 (Musim Kering)",Timbal,N/A,0.01
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Barat",-6.134694444,106.9252778,"Periode 2 (Musim Kering)",IP,N/A,14.6
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Barat",-6.134694444,106.9252778,"Periode 2 (Musim Kering)",Status,N/A,berat
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Timur",-6.130861111,106.9400556,"Periode 2 (Musim Kering)","Escherichia coli",0,0
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Timur",-6.130861111,106.9400556,"Periode 2 (Musim Kering)","Total Coliform",0,700
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Timur",-6.130861111,106.9400556,"Periode 2 (Musim Kering)",Temperatur,N/A,29.3
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Timur",-6.130861111,106.9400556,"Periode 2 (Musim Kering)","Total Dissolve Solid",300,1090
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Timur",-6.130861111,106.9400556,"Periode 2 (Musim Kering)",Kekeruhan,3,3.74
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Timur",-6.130861111,106.9400556,"Periode 2 (Musim Kering)",Warna,10,14
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Timur",-6.130861111,106.9400556,"Periode 2 (Musim Kering)",pH,N/A,7.48
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Timur",-6.130861111,106.9400556,"Periode 2 (Musim Kering)","Nitrat (sebagai NO3) (terlarut)",20,0.54
2024,"Kota Adm. Jakarta Utara",Cilincing,"Kali Baru",-6.099442,106.933804,"Periode 1 (Musim Hujan)","Nitrit (sebagai NO2) (terlarut)",3,0.075
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Timur",-6.130861111,106.9400556,"Periode 2 (Musim Kering)","Kromium valensi 6 (Cr6+) (terlarut)",0.01,0.001
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Timur",-6.130861111,106.9400556,"Periode 2 (Musim Kering)","Besi (Fe) (terlarut)",0.2,0.15
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Timur",-6.130861111,106.9400556,"Periode 2 (Musim Kering)","Mangan (Mn) terlarut",0.1,1.74
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Timur",-6.130861111,106.9400556,"Periode 2 (Musim Kering)",Salinitas,N/A,0.1
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Timur",-6.130861111,106.9400556,"Periode 2 (Musim Kering)","Oksigen terlarut (DO)",4,5.8
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Timur",-6.130861111,106.9400556,"Periode 2 (Musim Kering)","Daya Hantar Listrik",N/A,1620
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Timur",-6.130861111,106.9400556,"Periode 2 (Musim Kering)",ORP*,N/A,-24.45
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Timur",-6.130861111,106.9400556,"Periode 2 (Musim Kering)",Deterjen,0.05,0.07
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Timur",-6.130861111,106.9400556,"Periode 2 (Musim Kering)","Zat Organik (KMnO4)",10,8.16
2024,"Kota Adm. Jakarta Barat",Palmerah,Slipi,-6.193611111,106.8016667,"Periode 1 (Musim Hujan)","Air Raksa",N/A,0.0009
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Barat",-6.134694444,106.9252778,"Periode 2 (Musim Kering)",Kadmium,N/A,0.005
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Timur",-6.130861111,106.9400556,"Periode 2 (Musim Kering)",Timbal,N/A,0.01
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Timur",-6.130861111,106.9400556,"Periode 2 (Musim Kering)",IP,N/A,11
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Timur",-6.130861111,106.9400556,"Periode 2 (Musim Kering)",Status,N/A,berat
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Senayan,-6.227783,106.812796,"Periode 2 (Musim Kering)","Escherichia coli",0,0
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Senayan,-6.227783,106.812796,"Periode 2 (Musim Kering)","Total Coliform",0,0
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Senayan,-6.227783,106.812796,"Periode 2 (Musim Kering)",Temperatur,N/A,30.35
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Senayan,-6.227783,106.812796,"Periode 2 (Musim Kering)","Total Dissolve Solid",300,230
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Senayan,-6.227783,106.812796,"Periode 2 (Musim Kering)",Kekeruhan,3,3.55
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Senayan,-6.227783,106.812796,"Periode 2 (Musim Kering)",Warna,10,7
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Senayan,-6.227783,106.812796,"Periode 2 (Musim Kering)",pH,N/A,6.7
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Senayan,-6.227783,106.812796,"Periode 2 (Musim Kering)","Nitrat (sebagai NO3) (terlarut)",20,2.3
2024,"Kota Adm. Jakarta Barat",Tamansari,Krukut,-6.15573,106.81614,"Periode 2 (Musim Kering)","Nitrit (sebagai NO2) (terlarut)",3,0.08
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Senayan,-6.227783,106.812796,"Periode 2 (Musim Kering)","Kromium valensi 6 (Cr6+) (terlarut)",0.01,0.001
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Senayan,-6.227783,106.812796,"Periode 2 (Musim Kering)","Besi (Fe) (terlarut)",0.2,0.01
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Senayan,-6.227783,106.812796,"Periode 2 (Musim Kering)","Mangan (Mn) terlarut",0.1,0.27
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Senayan,-6.227783,106.812796,"Periode 2 (Musim Kering)",Salinitas,N/A,0.02
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Senayan,-6.227783,106.812796,"Periode 2 (Musim Kering)","Oksigen terlarut (DO)",4,5.75
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Senayan,-6.227783,106.812796,"Periode 2 (Musim Kering)","Daya Hantar Listrik",N/A,320
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Senayan,-6.227783,106.812796,"Periode 2 (Musim Kering)",ORP*,N/A,32
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Senayan,-6.227783,106.812796,"Periode 2 (Musim Kering)",Deterjen,0.05,0.03
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Senayan,-6.227783,106.812796,"Periode 2 (Musim Kering)","Zat Organik (KMnO4)",10,4.64
2024,"Kota Adm. Jakarta Selatan",Jagakarsa,"Srengseng Sawah",-6.3455,106.83094,"Periode 1 (Musim Hujan)","Air Raksa",N/A,0.0009
2024,"Kota Adm. Jakarta Utara",Cilincing,"Semper Timur",-6.130861111,106.9400556,"Periode 2 (Musim Kering)",Kadmium,N/A,0.005
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Senayan,-6.227783,106.812796,"Periode 2 (Musim Kering)",Timbal,N/A,0.01
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Senayan,-6.227783,106.812796,"Periode 2 (Musim Kering)",IP,N/A,2.3
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Senayan,-6.227783,106.812796,"Periode 2 (Musim Kering)",Status,N/A,ringan
2024,"Kota Adm. Jakarta Pusat",Senen,Senen,-6.172183333,106.8413611,"Periode 2 (Musim Kering)","Escherichia coli",0,0
2024,"Kota Adm. Jakarta Pusat",Senen,Senen,-6.172183333,106.8413611,"Periode 2 (Musim Kering)","Total Coliform",0,0
2024,"Kota Adm. Jakarta Pusat",Senen,Senen,-6.172183333,106.8413611,"Periode 2 (Musim Kering)",Temperatur,N/A,31.3
2024,"Kota Adm. Jakarta Pusat",Senen,Senen,-6.172183333,106.8413611,"Periode 2 (Musim Kering)","Total Dissolve Solid",300,245
2024,"Kota Adm. Jakarta Pusat",Senen,Senen,-6.172183333,106.8413611,"Periode 2 (Musim Kering)",Kekeruhan,3,1.935
2024,"Kota Adm. Jakarta Pusat",Senen,Senen,-6.172183333,106.8413611,"Periode 2 (Musim Kering)",Warna,10,12
2024,"Kota Adm. Jakarta Pusat",Senen,Senen,-6.172183333,106.8413611,"Periode 2 (Musim Kering)",pH,N/A,7.115
2024,"Kota Adm. Jakarta Pusat",Senen,Senen,-6.172183333,106.8413611,"Periode 2 (Musim Kering)","Nitrat (sebagai NO3) (terlarut)",20,4.6
2024,"Kota Adm. Jakarta Utara",Penjaringan,Pejagalan,-6.105556,106.768053,"Periode 2 (Musim Kering)","Nitrit (sebagai NO2) (terlarut)",3,0.08
2024,"Kota Adm. Jakarta Pusat",Senen,Senen,-6.172183333,106.8413611,"Periode 2 (Musim Kering)","Kromium valensi 6 (Cr6+) (terlarut)",0.01,0.001
2024,"Kota Adm. Jakarta Pusat",Senen,Senen,-6.172183333,106.8413611,"Periode 2 (Musim Kering)","Besi (Fe) (terlarut)",0.2,0.01
2024,"Kota Adm. Jakarta Pusat",Senen,Senen,-6.172183333,106.8413611,"Periode 2 (Musim Kering)","Mangan (Mn) terlarut",0.1,0.04
2024,"Kota Adm. Jakarta Pusat",Senen,Senen,-6.172183333,106.8413611,"Periode 2 (Musim Kering)",Salinitas,N/A,0.02
2024,"Kota Adm. Jakarta Pusat",Senen,Senen,-6.172183333,106.8413611,"Periode 2 (Musim Kering)","Oksigen terlarut (DO)",4,5.15
2024,"Kota Adm. Jakarta Pusat",Senen,Senen,-6.172183333,106.8413611,"Periode 2 (Musim Kering)","Daya Hantar Listrik",N/A,374
2024,"Kota Adm. Jakarta Pusat",Senen,Senen,-6.172183333,106.8413611,"Periode 2 (Musim Kering)",ORP*,N/A,-19.5
2024,"Kota Adm. Jakarta Pusat",Senen,Senen,-6.172183333,106.8413611,"Periode 2 (Musim Kering)",Deterjen,0.05,0.03
2024,"Kota Adm. Jakarta Pusat",Senen,Senen,-6.172183333,106.8413611,"Periode 2 (Musim Kering)","Zat Organik (KMnO4)",10,4.66
2024,"Kota Adm. Jakarta Barat","Kebon Jeruk","Sukabumi Selatan",-6.21776,106.7697,"Periode 1 (Musim Hujan)","Air Raksa",N/A,0.0009
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Senayan,-6.227783,106.812796,"Periode 2 (Musim Kering)",Kadmium,N/A,0.005
2024,"Kota Adm. Jakarta Pusat",Senen,Senen,-6.172183333,106.8413611,"Periode 2 (Musim Kering)",Timbal,N/A,0.01
2024,"Kota Adm. Jakarta Pusat",Senen,Senen,-6.172183333,106.8413611,"Periode 2 (Musim Kering)",IP,N/A,1
2024,"Kota Adm. Jakarta Pusat",Senen,Senen,-6.172183333,106.8413611,"Periode 2 (Musim Kering)",Status,N/A,ringan
2024,"Kota Adm. Jakarta Pusat",Kemayoran,Serdang,-6.15919,106.8563,"Periode 2 (Musim Kering)","Escherichia coli",0,200
2024,"Kota Adm. Jakarta Pusat",Kemayoran,Serdang,-6.15919,106.8563,"Periode 2 (Musim Kering)","Total Coliform",0,400
2024,"Kota Adm. Jakarta Pusat",Kemayoran,Serdang,-6.15919,106.8563,"Periode 2 (Musim Kering)",Temperatur,N/A,29.35
2024,"Kota Adm. Jakarta Pusat",Kemayoran,Serdang,-6.15919,106.8563,"Periode 2 (Musim Kering)","Total Dissolve Solid",300,948.5
